0.000193,4.8e-05
0.000129,4.9e-05
0.000186,5e-05
0.000196,5.4e-05
0.000186,4.9e-05
0.00013,6.2e-05
0.000185,4.9e-05
0.000181,5e-05
0.000193,4.9e-05
0.000194,5.2e-05
0.000117,8e-05
0.000212,3.8e-05
0.00016,3.7e-05
0.000251,3.7e-05
0.000139,3.7e-05
9.1e-05,3.6e-05
0.000142,3.9e-05
0.000142,3.6e-05
0.000143,3.6e-05
9.4e-05,3.6e-05
0.000165,3.5e-05
0.000136,3.7e-05
0.000141,3.5e-05
0.000139,3.7e-05
9.7e-05,3.8e-05
0.000143,3.8e-05
0.000139,3.5e-05
0.000146,3.6e-05
9.6e-05,3.7e-05
0.000143,3.7e-05
0.000161,3.8e-05
0.000156,4.7e-05
0.000147,3.8e-05
0.0001,3.7e-05
0.000147,3.7e-05
0.000145,3.7e-05
0.000146,4e-05
9.8e-05,3.8e-05
0.000147,3.7e-05
0.000146,3.3e-05
0.000146,3.6e-05
0.000144,3.7e-05
9.7e-05,3.5e-05
0.000144,3.6e-05
0.000148,3.4e-05
0.000143,3.8e-05
0.000147,3.7e-05
0.000103,3.6e-05
0.000152,3.5e-05
0.00015,3.8e-05
0.000148,3.5e-05
0.000101,3.6e-05
0.000155,5.3e-05
0.000149,3.2e-05
0.000144,3.6e-05
0.00023,3.7e-05
0.000102,3.6e-05
0.000148,3.7e-05
0.000155,3.3e-05
0.000149,3.2e-05
0.000102,3.8e-05
0.000147,3.7e-05
0.000148,3.6e-05
0.000144,3.7e-05
0.00016,3.5e-05
0.000104,3.8e-05
0.000148,3.6e-05
0.000152,3.6e-05
0.000148,3.7e-05
0.000111,3.8e-05
0.000159,3.5e-05
0.000153,3.4e-05
0.000157,3.5e-05
0.000171,3.1e-05
0.000106,3.6e-05
0.000149,3.5e-05
0.000155,3.2e-05
0.000205,5.8e-05
0.00025,3.4e-05
0.000112,3.8e-05
0.000161,3.3e-05
0.00016,3.9e-05
0.000156,3.7e-05
0.000105,3.6e-05
0.000168,3.7e-05
0.000158,3.5e-05
0.000159,3.7e-05
0.000154,3.7e-05
0.000117,3.2e-05
0.000158,3.7e-05
0.000165,3.7e-05
0.00016,3.5e-05
0.000116,5.3e-05
0.000179,3.8e-05
0.000162,3.5e-05
0.000161,3.9e-05
0.000165,3.6e-05
0.000121,3.4e-05
0.000277,3.7e-05
0.000164,3.7e-05
0.000172,3.4e-05
0.00012,3.8e-05
0.000168,3.7e-05
0.000176,3.6e-05
0.000172,3.4e-05
0.000174,3.2e-05
0.000123,3.4e-05
0.000172,3.4e-05
0.000159,3.7e-05
0.000172,3.2e-05
0.000178,3.2e-05
0.000128,3.9e-05
0.000211,3.7e-05
0.000163,3.6e-05
0.000168,3.9e-05
0.00013,3.6e-05
0.000173,3.7e-05
0.000177,5.5e-05
0.000176,3.9e-05
0.000182,3.2e-05
0.000149,3.6e-05
0.00017,3.2e-05
0.000185,3.4e-05
0.000187,3.4e-05
0.000135,3.7e-05
0.000171,3.4e-05
0.000187,3.4e-05
0.000176,3.4e-05
0.000187,3.7e-05
0.000136,3.3e-05
0.000213,4.2e-05
0.000187,3.8e-05
0.000192,3.3e-05
0.000153,3.6e-05
0.000205,3.5e-05
0.000187,3.6e-05
0.00022,3.7e-05
0.000205,3.2e-05
0.000145,3.6e-05
0.000198,3.1e-05
0.000279,3.7e-05
0.000219,3.7e-05
0.000192,3.5e-05
0.000151,3.7e-05
0.000213,3.9e-05
0.000226,3.6e-05
0.000213,5e-05
0.000164,3.9e-05
0.000226,3.7e-05
0.00022,3.7e-05
0.000221,3.9e-05
0.000215,3.6e-05
0.00019,3.7e-05
0.000224,3.5e-05
0.000243,3.4e-05
0.000399,3.8e-05
0.000182,3.6e-05
0.000234,3.5e-05
0.000249,3.8e-05
0.000227,3.4e-05
0.000263,3.7e-05
0.000187,5.1e-05
0.000245,3.7e-05
0.000239,3.8e-05
0.000262,3.4e-05
0.000254,3.7e-05
0.000284,3.8e-05
0.000259,3.8e-05
0.000276,3.2e-05
0.00028,3.9e-05
0.000235,3.4e-05
0.00032,3.9e-05
0.000295,4.1e-05
0.000339,3.5e-05
0.000314,4.3e-05
0.000294,3.5e-05
0.000375,4e-05
0.000354,3.7e-05
0.000389,3.7e-05
0.000334,3.9e-05
0.000402,3.6e-05
0.000379,3.5e-05
0.0005,4e-05
0.000437,4e-05
0.00037,3.7e-05
0.000447,3.9e-05
0.000526,4.3e-05
0.000504,4.2e-05
0.000493,3.8e-05
0.000648,4.2e-05
0.000615,4.3e-05
0.000689,0.000141
0.000758,4.9e-05
0.000782,5.1e-05
0.000942,5.2e-05
0.001369,0.000149
0.001754,6.8e-05
0.001519,8.1e-05
0.003091,8.2e-05
